11021769	swc	Kujua ni kujua kwamba haujui kitu, iyi njo maana ya ujuzi ya kweli.
4422661	ces	Udělal nemyslitelné.
10307723	ber	Ur tettgeḍ acemma.
7958184	lat	Cœpitque Noe agricola plantare vineam; bibensque vinum inebriatus est et nudatus in tabernaculo suo.
1631857	ber	Iwet wenẓar sebɛa wussan war aḥbas.
9098216	lit	Kai kada vasarą būna baisiai karšta.
11028728	vie	Cậu ta là tấm chiếu mới.
10825396	hau	Banda ƙasar Sin, inda wata kila ba'a a cin mikakken biredi.
2512955	pes	من بسیار خوشحالم.
2699424	swe	Han tillverkade en liten hundkoja.
10220851	ber	Anda i terriiḍ, iculliḍen n plastik ččan n ddunit.
3648515	pol	Pokój wyposażony jest w dwa łóżka.
5172042	vie	Tôi vừa nói chuyện với bà ta.
2896904	fin	Tänään on tosi kylmää.
8154947	kab	Ad nernu, ladɣa, iwenniten anda id yessegzay melmi,  amek, acuɣeṛ, swayes i ylaq ad nessiweḍ taqbaylit, ugar n wakka tella, ar umaḍal umḍin.
2558724	mar	दूर रहा.
901389	pol	A właśnie, ostatnio podpity facet siedzący obok w pociągu poprosił, bym rzucił okiem na napisane przez niego haiku.
6366015	tok	sina wile kute wawa e ni: o mi sijelo ike mute.
4745263	hun	Idejön?
5463647	lfn	Куанто касас ес ен туa страда?
6485172	ukr	Ця машина як нова.
1081147	tlh	qo'mey poSmoH Hol.
11034980	srp	Том је Џона научио да плива тако што га је бацио у воду.
2224518	heb	אני מחפש מתנה לאמא שלי.
10267139	lit	Ji turi geltoną sportinį automobilį.
7432181	eng	In vain I begged him to tell me more.
4781995	srp	Očigledno postoji problem.
867734	pol	Jeśli będziesz jadł zbyt dużo, staniesz się gruby.
8227660	tok	nasin ni li kepeken tawa akesi meli ike.
10362969	ina	Io ira sin vos.
6313181	lat	Tecum enim post hoc colloqui possum.
3026517	tur	Onunla ne yapacağınıza siz karar verin.
3319880	rus	Просите, и получите.
2903226	pes	هواپیمایم یک ساعت بعد پرواز خواهد کرد.
8071302	eng	I wanted to continue.
10258095	lfn	Меа ава сорди.
3452311	pol	Chciałabym mieszkać w mieście.
1499386	lat	Cur semper tunicas albas geris?
4863282	bul	Том не съм го и виждал даже.
7731258	rus	Мы всё закончили.
8551125	nld	Ik deed de deur dicht.
3895596	heb	זה לא יכול היה לקרות בנסיבות גרועות יותר.
421547	nld	"Heel erg bedankt," zei ze met een glimlach.
1621748	bul	Това не е лошо нещо.
2158448	fin	Katan pöydän ennen kuin istahdan syömään päivällistä.
4534004	pes	بخاظر سوال احمقانه ببخشید.
4444575	tlh	lo'laHbe' HeS.
2662000	ina	Le ambition le instigava.
4089184	mkd	Принцот е згоден.
10894335	hau	Ta yi abinda ta shirya yi.
5339654	tur	O lisede, spor, derslerden daha önemlidir.
771336	bul	Посещавал ли си Рим някога?
1204862	tur	Onlar seni almadan önce sen onları al!
603815	deu	Der Möbelpflegezusatz schaltet sich automatisch ab bei Auftreffen auf Geschirr.
586991	pes	می خواهم برایت یک دست لباس جدید درست کنم.
999192	pol	Wszyscy odliczają teraz do pełnej liczby.
6267240	eng	Why can't we speak French?
3655439	pol	Nazwali prom kosmiczny "Discovery".
7847320	ina	Io dormi in un grande lecto.
3629746	dan	Tom blev tæsket.
10824597	hau	Galibi suna faɗa Ina son jinin haɗin kai.
227417	jpn	オンラインでお話しした方がよろしければそうします。
8875033	cmn	我的家住在那间房子。
1584094	pes	از اینکه می شنیدیم کالاها چقدر ارزان هستند، تعجب کردیم.
7488034	lat	Quasi sint nulli fallaces ejusmodi.
934877	vie	Thể lệ thi tuyển hoa hậu được yết thị rồi đó, xem đi.
10258857	vie	Sữa này không ngon.
8863146	ron	Vrei să te joci?
7341575	ber	Ukḍeɣ medden ay igan am kemm.
3042857	nld	Ik zag in één oogopslag dat hij een gewone man was.
9262033	tok	mi tawa ma, la telo sewi li kama anpa.
10963828	tok	kalama musi li lon ala la ale li musi ala.
1103903	ukr	Вимийте руки перед їжею.
5557973	lfn	Меа виве ес ун контрадисе.
3927287	tlh	DorDI' jar Soch 'amerI'qa' SepjIjQa' jaH 'e' nab qen.
10502579	ron	De ce s-a schimbat Tom?
3030120	mar	ती अजूनही जिवंत आहे.
6982254	pes	در غار یک اژدها زندگی می‌کند.
10970488	swc	Makabiliano ya washahidi waliokutanana naye siku ya kifo chake itasaidia inspecteur.
7786218	ces	Tom a Mary se oba chichotali.
1522677	jpn	この缶は空だ。
10022759	swe	Gör dig av med skjutvapnet!
10648744	cmn	永远别在汤姆面前提这件事！
371536	ara	هو لا يدخن.
2370933	bul	Том ме заплаши. Той каза, че ако не му дам парите, ще ми отреже един от пръстите.
3049073	ina	Il ha multe dies feriate in Brasil.
2153177	ces	Ještě nejsem připraven.
1943079	heb	אתה דובר ערבית?
9108040	kab	Nɛebba ihi ɣer Miksik.
8393622	hun	Vigyázz! Pisztoly van nála.
592694	pol	Nie wiem nic na temat zaginionego listu.
1187493	ell	Έμαθα για τον ελληνικό πολιτισμό.
8763417	ces	Náš vlak přijel včas.
5379570	ell	Δώσ' μου τα χρήματά σου.
8835648	srp	Том застења.
1217553	ina	Le reception non es bon.
3476188	srp	Moja baka ima brata blizanca.
5676577	ron	Sunt gay.
8078236	kab	Teǧǧa-yaɣ tmacint.
10463872	pol	Myślisz, że jej historia to kłamstwo?
4286263	mkd	Не знам зошто толку се задржав.
5481875	tur	Hiç kimse herhangi bir şey görmedi ya da duymadı.
9988356	mar	तू त्याला कधी किस केलंस का?
5281046	ita	Sonon tutti a casa.
3284755	ara	ستعدّ لك عشاء جيدا.
8499210	lit	Tomas turi širdies stimuliatorių.
4891019	dan	Har du slukket for ovnen?
7963117	eng	Sami doesn't know Layla's true name.
2967468	cmn	她漂亮的外表赢得了很多男士的好感。
1479320	epo	Lastan merkredon mi skribis leteron al miaj gefratoj.
7285425	lat	Sedete ad mensam.
7575882	ber	Tamacahut aydeg ur telli tayri am ubudan ur ilin tacnafit.
4343508	swe	Jag skaffade en åt oss.
9552180	lfn	Me ia construi un nova casa.
4573168	tur	Tom tek başına yaşamayı umursamadı.
10635469	nld	De tank is vol.
4326349	mkd	Дојди фати ме.
11122727	ces	Tom je mladý inženýr.
3950059	deu	Tom bestreitet, dort gewesen zu sein.
4199789	mkd	Многу лоша среќа имам со жени.
8943935	vie	Tôi đang gặp rất nhiều khó khăn.
6586011	fin	Onko käärme elossa?
1126261	por	Retornemos juntos ao Japão.
10889283	hau	Tekun babban ruwa ne wanda yake motsi koyaushe.
718366	deu	Kennen Sie meinen Bruder Masao?
4478178	ces	Vypadáš velmi pěkně.
547369	deu	Alice lächelte.
582988	vie	Đây là ý tưởng của ai?
8624633	ron	El este cea mai leneșă persoană pe care o cunosc.
8715268	tlh	Qaqbogh nughmey vImuS.
897977	hun	Hogy feleltél?
8936881	lfn	Куал коса ес еранте?
4180212	tur	Biz riski almak zorundayız.
8833351	lit	Kur tu pirkai šiuos rankšluoščius?
9196939	vie	Tôi chưa bao giờ thích tấm ảnh này.
8326451	tok	sewi li lukin sama kon pona en ni: mute pi suno lili li lon sewi.
3720083	ina	Papiliones brillante volava ad hic e ad illac.
6929616	ukr	У світі багато поганих людей.
8933242	ron	Tom ar trebui să-și petreacă vara în Boston.
7016381	lat	Delectare.
216072	jpn	ジミーはある程度この操作をすることができる。
366886	cmn	我们每晚都看电视。
3675942	ell	Έχετε νερό.
7557025	ber	Acḥal n yiselkimen ay tkesbem ar ass-a?
4764943	tur	Tom'un Avustralya'da olduğunu düşündüm.
4946901	ron	Nu-l pot bate pe Tom.
3041586	ell	Θα πάρω μέρος στην αυριανή γιορτή.
7192550	ron	Ea este cea care câștigă pâinea în familia aceasta.
5325146	rus	Вы не посмеете меня ослушаться.
4096908	mkd	Мрзнам.
4471141	rus	Вы загораживаете мне обзор.
9243906	kab	Qeṛṛuc d taɣiwant n Tmurt Taqbaylit.
8227265	mar	तू त्यांच्या वडीलांना ओळखतोस का?
764982	tlh	jIQoS.
4346020	mkd	Се врати во шест часот.
8961592	vie	Anh ấy là một quý ông hoàn hảo.
7242448	ukr	Ви помиляєтеся, Томе.
7092125	ber	Ur ttarun ara s tutlayt-nsen.
10625382	epo	Ĉe la Azia Biblioteko de mia universitato, mi demandis, ĉu estas filipina sekcio, sed ne estis; tamen, ekzistis sekcioj por la indonezia, la japana, la ĉina, la korea, barataj lingvoj, kaj aliaj.
5023227	spa	¿Qué le has dicho?
5227489	pol	Czy jesteś gotowa na dzisiejsze spotkanie?
10919326	por	Tom usava um chapéu do Papai Noel.
1542999	vie	Bạn đã có thể nói cho tôi biết.
2016110	heb	כשראיתי אותו לאחרונה, הוא לבש חולצה כחולה ומכנסיים לבנים.
9181242	ber	Ttagin ad amnen.
7875536	ber	Tom yessadef takeṛṛust-nnes d timendeffirt ɣer ugaṛaj.
11000721	swc	Wakati gani mubaya zaidi hule ambaho wazimu wana ongoza vipofu.
3126222	hun	Ma kedd van.
8866772	swe	En fri press är livsviktig för demokratin.
2711108	deu	Das Lämpchen leuchtet bereits seit ein paar Minuten.
11031425	tlh	qaStaHvIS wa' jaj wa'logh neH qovIjDaj je' ghajwI' law'.
85730	jpn	飛行機が次々と離陸した。
7533632	pes	الهی غذا داروی تو باشد و دارو غذای تو باشد.
10336127	nld	U lijkt ervan overtuigd dat Tom en Mary dat zelf hebben gedaan.
5694889	ita	Mary non ha delle capacità musicali, ma le piace cantare.
8964039	vie	Anh ấy thông thạo cả tiếng Tây Ban Nha lẫn tiếng Ý.
10938593	swc	Ni ajabu kuona ungali muzima.
677108	epo	Mi volis labori ĉi tiun someron.
1614634	jpn	あなたの唇は薔薇のようだ。
9049049	lat	Thomas lycanthropus est.
581021	vie	Trên thực tế tôi chưa ăn gì từ sáng nay.
10657831	fra	Il pense que c'est le sien.
10124790	spa	Mi bolsa pesa mucho.
8974896	vie	Anh ấy là người cười cuối cùng.
7042018	lat	Librum uxori suae dedicavit.
4248856	srp	Da li si ikad napisala program za računar?
7570713	ina	Tom era insistente.
7846840	ita	Tu hai la macchina, giusto?
122074	jpn	入学試験に合格するためにはあなたはこの本を読みさえすればよろしい。
9687728	spa	Ayudé a Tom a bajarse del caballo.
3696822	ina	Tu te expone a multe criticas.
767453	fin	He ovat humalassa.
10473345	lit	Duok man kuokštelį petražolių.
3287244	eng	There's something up on the top shelf.
9969197	cmn	你书中提出了个有意思的命题。
1329308	fra	Ne connais-tu pas son nom ?
6610038	ukr	Ні, я не співаю.
3878488	ina	Nostre etate cresce, durante que nostre futuro decresce.
3273645	fra	Il n'a pas eu le temps de lire.
2533789	mar	राणी एलिझाबेथ कोण होत्या?
10905465	lit	Aš nenoriu jos apgaudinėti.
2501401	rus	Виновата.
10965049	swc	Karibu nigongwe na lori.
7972150	rus	Раздача бюллетеней заняла десять минут.
8333241	tok	mi ale li lon ni anu seme?
9971123	ces	Stromy vytvářejí kyslík.
5591515	ell	Ο Τομ κρύφτηκε πίσω απ' το πράσινο αμάξι.
8992578	vie	Cô ấy đã mong muốn một cuộc sống thong thả hơn, nhưng xét theo hoàn cảnh thì điều đó là bất khả thi.
4199493	mkd	Вивалди напишал многу композоции за на фагот.
3640607	fra	Le film n'est pas encore commencé.
6083428	heb	רק תסתכל על זה.
6542367	rus	У Тома полно приятелей.
10328531	fra	Nous travaillons toutes les deux en Australie.
1459198	fra	Après l'aveu vient l'oubli.
3284771	ara	أنت مدين لي بمبلغ من المال.
8473227	tok	jan Ton en mi li lon tomo pali moku.
6850434	fra	Elle en pince pour toi.
7837463	mar	मी त्या घरात जन्माला आले.
972941	pol	Jego przewidywania się sprawdziły.
2351653	tlh	me'rIy' retlhDaq ba'choH tam.
9063386	kab	Ttaɣ adlis-nni n tussna taqbaylit.
5157301	epo	Tio, kion vi faris, estas absolute nepardonebla.
10349163	pes	بگذار گذشته گذشته بماند.
1116089	tlh	QaQ chabmeychaj.
4149018	spa	Alrededor de diez personas rodeaban a tres heridos.
8959147	hun	Akkor is szeretni fogsz, ha megöregszem?
9002385	tok	sike pimeja ni li seli kin.
2085047	mar	ज्या चावीला मी शोधत होतो ती ही आहे.
3245447	heb	אני מאמין שחברתי מצמיחה לי קרניים.
737201	por	O seu pai é professor?
9987765	hun	Tegnap is ugyanazt az inget hordtad.
2131858	heb	היית יכול להיות טיפה יותר אדיב כלפי אחיך.
7037010	lat	Dies octavus mensis Martis electus est ad iura feminarum celebranda.
2532355	tur	Çok zor.
10522266	lit	Šitas mėlynas megztinis yra labai gražus.
10008953	tlh	boDellaH'a'?
2364973	ell	Ακούω στο ελεύθερο χρόνο μου συχνά ραδιόφωνο.
2327738	bul	И какво? Мене това не ме засяга.
8486368	fra	L'évènement commence à six heures du soir.
3961959	hun	Tomi kiugrott az ablakon.
10333750	tlh	wejHa' lut Sov.
5998725	heb	התחזית למחר היא שלג.
3179389	ell	Σου έδωσα ένα βιβλίο.
9081295	fra	Tom fait comme s'il était dans son droit.
1518829	rus	Слониха купает своего слонёнка в реке.
10318949	ber	Werǧin ad alseɣ ad ssiwleɣ yid-wen.
3543094	spa	Noruega me ha sorprendido.
7115336	ron	Un conflict de opinii s-a iscat din cauza chestiunii.
2576788	por	Por que você está suspeitando de mim?
7047477	tok	mi ken ala ken kepeken supa monsi lon sina?
5808685	ber	Amek ay aɣ-d-yufa Tom?
8124510	rus	Сколько мы с тобой не виделись?
10045296	ina	Timoteo ha un statua de Rāgarāja in su camera a dormir.
9865203	pes	ما خارج از کشور زندگی می‌کنیم.
10403879	ber	Wezna d Skura yella yessefk ad d-aɣent tamkarḍit.
10850819	hau	Lokaci ya kure min.
7627755	ara	كان يريد توم مليون دولارا.
3396067	fin	Tom pitää matkustamisesta.
720476	spa	Él se divorció de ella después de años de infelicidad.
4755462	tlh	batlh QapnISbe'lu'; lojbe'nISlu' neH.
5325691	lfn	Sania e intelijentia es la du bondises de vive.
1478400	nld	Ik moet niet vergeten haar de brief te sturen.
1180682	lat	Petasum in taberna emi.
5803387	tur	Sonuçta onu yapacaksın.
8522079	eng	He pretended not to know her.
3612061	nld	Ben je gek geworden?
3529391	pol	Nowy Jork to duże miasto.
2198164	ita	Sarei lieto di cantare per te.
813372	ina	Tu pote ganiar tote le battalias e totevia perder le guerra.
10040830	nld	Ik kan mezelf niet zo goed in het Engels uitdrukken.
4323108	mkd	Сакам мачки.
2535920	ell	Αυτό είναι άλογο ή φοράδα;
7953114	pes	او به آسانی با آن موافقت کرد.
7635864	deu	Tom trägt eine Augenklappe.
10586688	lfn	Come es bon.
3891780	swe	Fortsätt öva, så får du också till det snart.
7053422	ukr	Ми щирі.
6297315	tur	Bana bir şans verilmedi.
6219355	epo	Kiom da tempo vi vivis en Bostono?
1968819	swe	Kom strax tillbaka.
2602734	ara	نسيت أن تطفئ المذياع البارحة، أليس كذلك؟
6155448	mar	तिने ताईशी लग्न केलं.
3701095	ina	Illa se espaventa de forte strepitos.
5271305	lfn	Tom ave suprasiles densa.
11139792	ces	Máme velmi přísná pravidla.
10029298	jpn	二度とするな。
6900548	lit	Aš labai domiuosi istorija.
8913045	srp	Том промумла.
10365555	ron	Tom nu are noroc, nu-i așa?
9861074	pes	آن باورکردنی نیست.
7184917	hun	Ő kell neki.
10706100	ces	Rusko právě napadlo Ukrajinu.
1916304	deu	Mein Benzin ist fast aus und ich wollte schnell die nächste Tankstelle erreichen, damit ich nicht mitten auf der Straße liegen bleibe und den Verkehr behindere.
